hero_id,hero_name,role,lane,pick_rate,win_rate,ban_rate,speciality
109,Aamon,Assassin,Jungle,0.99,54.05,54.1,"Chase, Magic Damage"
9,Akai,Tank,Roam,0.49,48.93,0.57,"Guard, Crowd Control"
64,Aldous,Fighter,Exp Lane,0.19,49.33,0.12,"Burst, Support"
4,Alice,Tank,Exp Lane,1.06,50.75,64.14,"Charge, Regen"
28,Alpha,Fighter,Jungle,0.74,48.57,0.18,"Charge, Damage"
7,Alucard,Fighter,Jungle,1.36,52.98,15.39,"Chase, Damage"
55,Angela,Support,Roam,1.74,52.1,73.09,"Guard, Support"
45,Argus,Fighter,Exp Lane,0.19,51.43,0.29,"Charge, Burst"
120,Arlott,Fighter,Exp Lane,1.35,47.98,23.86,"Charge, Burst"
93,Atlas,Tank,Roam,0.45,49.7,0.59,"Crowd Control, Initiator"
108,Aulus,Fighter,Jungle,0.07,51.21,0.04,"Damage, Crowd Control"
36,Aurora,Mage,Mid Lane,0.21,47.26,0.03,"Crowd Control, Poke"
77,Badang,Fighter,Exp Lane,1.13,50.09,2.36,"Charge, Burst"
2,Balmond,Fighter,Jungle,0.53,42.6,1.3,"Damage, Regen"
11,Bane,Fighter,Jungle,1.11,49.9,8.04,"Push, Burst"
99,Barats,Tank,Jungle,0.08,48.91,0.05,"Damage, Crowd Control"
87,Baxia,Tank,Jungle,0.32,50.28,0.72,"Support, Damage"
105,Beatrix,Marksman,Gold Lane,0.67,48.54,0.1,"Finisher, Damage"
70,Belerick,Tank,Roam,0.99,48.09,3.78,"Crowd Control, Regen"
97,Benedetta,Assassin,Exp Lane,0.59,49.58,0.6,"Chase, Burst"
100,Brody,Marksman,Gold Lane,0.75,51.91,0.34,"Burst, Finisher"
12,Bruno,Marksman,Gold Lane,0.23,50.05,0.05,"Finisher, Burst"
92,Carmilla,Support,Roam,0.73,49.14,0.99,"Crowd Control, Damage"
91,Cecilion,Mage,Mid Lane,0.87,49.96,0.14,"Poke, Burst"
61,Chang'e,Mage,Mid Lane,0.92,48.23,0.56,"Poke, Burst"
124,Chip,Support,Roam,0.09,47.88,1.46,"Support, Crowd Control"
26,Chou,Fighter,Exp Lane,0.82,44.19,1.08,"Chase, Control"
123,Cici,Fighter,Exp Lane,1.81,53.54,55.97,"Damage, Regen"
65,Claude,Marksman,Gold Lane,0.81,46.97,0.1,"Burst, Chase"
13,Clint,Marksman,Gold Lane,0.7,50.49,0.24,"Finisher, Burst"
33,Cyclops,Mage,Mid Lane,0.94,51.07,0.88,"Damage, Control"
48,Diggie,Support,Roam,0.44,57.05,30.68,"Guard, Poke"
85,Dyrroth,Fighter,Exp Lane,0.3,44.49,0.14,"Charge, Burst"
111,Edith,Tank,Exp Lane,0.15,50.55,0.06,"Control, Burst"
81,Esmeralda,Tank,Exp Lane,0.88,45.42,1.36,"Regen, Mixed Damage"
34,Estes,Support,Roam,0.47,50.78,6.09,"Regen, Guard"
15,Eudora,Mage,Mid Lane,0.44,49.74,0.78,"Control, Burst"
17,Fanny,Assassin,Jungle,0.79,42.71,7.4,"Chase, Finisher"
76,Faramis,Support,Mid Lane,0.21,51.86,0.51,"Guard, Charge"
112,Floryn,Support,Roam,1.52,53.87,36.83,"Poke, Guard"
10,Franco,Tank,Roam,1.66,46.37,8.53,"Initiator, Control"
117,Fredrinn,Fighter,Jungle,1.35,53.23,28.12,"Damage, Chase"
22,Freya,Fighter,Exp Lane,0.47,47.82,6.6,"Chase, Damage"
41,Gatotkaca,Tank,Roam,1.48,50.49,1.94,"Crowd Control, Burst"
104,Gloo,Tank,Exp Lane,0.74,54.15,50.36,"Regen, Control"
23,Gord,Mage,Mid Lane,0.39,51.78,0.08,"Poke, Burst"
79,Granger,Marksman,Gold Lane,3.29,46.28,5.3,"Burst, Finisher"
44,Grock,Tank,Roam,1.37,49.34,52.89,"Crowd Control, Initiator"
80,Guinevere,Fighter,Exp Lane,1.28,50.41,2.24,"Burst, Magic Damage"
56,Gusion,Assassin,Jungle,1.75,49.21,6.19,"Burst, Magic Damage"
60,Hanabi,Marksman,Gold Lane,0.88,50.15,0.4,"Finisher, Damage"
69,Hanzo,Assassin,Jungle,0.27,50.15,1.23,"Poke, Burst"
73,Harith,Mage,Gold Lane,0.45,47.08,0.1,"Chase, Damage"
42,Harley,Assassin,Jungle,0.75,49.65,1.54,"Burst, Poke"
21,Hayabusa,Assassin,Jungle,1.62,51.19,52.47,"Chase, Burst"
51,Helcurt,Assassin,Jungle,0.72,51.47,5.24,"Push, Burst"
35,Hilda,Fighter,Roam,0.94,52.89,24.02,"Damage, Regen"
49,Hylos,Tank,Roam,0.41,46.9,0.19,"Guard, Initiator"
43,Irithel,Marksman,Gold Lane,1.26,54.58,2.7,"Finisher, Burst"
121,Ixia,Marksman,Gold Lane,1.58,54.98,8.57,"Finisher, Damage"
54,Jawhead,Fighter,Roam,0.3,48.01,0.09,"Charge, Burst"
32,Johnson,Tank,Roam,0.39,45.83,0.4,"Support, Crowd Control"
118,Joy,Assassin,Jungle,0.84,50.02,6.3,"Chase, Damage"
116,Julian,Assassin,Jungle,0.76,50.34,1.11,"Chase, Magic Damage"
75,Kadita,Mage,Mid Lane,1.12,52.8,4.2,"Burst, Charge"
25,Kagura,Mage,Mid Lane,0.91,50.03,0.79,"Poke, Finisher"
62,Kaja,Support,Roam,0.18,53.3,0.16,"Control, Charge"
128,Kalea,Support,Roam,0.49,47.91,4.16,"Control, Regen"
8,Karina,Assassin,Jungle,0.35,46.1,0.59,"Finisher, Magic Damage"
40,Karrie,Marksman,Gold Lane,0.58,48.21,0.32,"Finisher, Damage"
98,Khaleed,Fighter,Exp Lane,0.48,50.81,1.49,"Damage, Regen"
78,Khufra,Tank,Roam,0.37,48.32,0.93,"Initiator, Crowd Control"
71,Kimmy,Marksman,Gold Lane,2.02,51.95,5.22,"Damage, Magic Damage"
47,Lancelot,Assassin,Jungle,2.28,47.06,48.76,"Chase, Burst"
37,Lapu-Lapu,Fighter,Exp Lane,2.0,50.65,12.33,"Chase, Burst"
18,Layla,Marksman,Gold Lane,0.79,48.51,0.6,"Finisher, Damage"
67,Leomord,Fighter,Jungle,0.16,49.39,0.05,"Chase, Burst"
53,Lesley,Marksman,Gold Lane,1.36,48.02,1.53,"Finisher, Burst"
84,Ling,Assassin,Jungle,0.49,46.51,0.27,"Chase, Burst"
20,Lolita,Support,Roam,0.22,54.87,0.79,"Guard, Crowd Control"
127,Lukas,Fighter,Exp Lane,0.25,48.28,0.29,"Regen, Damage"
68,Lunox,Mage,Mid Lane,0.92,50.21,0.83,"Burst, Damage"
96,Luo Yi,Mage,Mid Lane,0.22,47.07,0.04,"Support, Crowd Control"
86,Lylia,Mage,Mid Lane,0.34,47.03,0.06,"Push, Damage"
58,Martis,Fighter,Jungle,0.4,45.14,0.49,"Finisher, Charge"
88,Masha,Fighter,Exp Lane,0.16,56.26,0.22,"Push, Damage"
102,Mathilda,Support,Roam,0.4,46.08,1.43,"Initiator, Guard"
114,Melissa,Marksman,Gold Lane,0.33,52.61,0.18,"Finisher, Damage"
19,Minotaur,Tank,Roam,0.98,53.25,3.9,Crowd Control
74,Minsitthar,Fighter,Exp Lane,0.36,49.2,1.69,"Initiator, Crowd Control"
1,Miya,Marksman,Gold Lane,0.53,49.34,0.28,"Finisher, Damage"
31,Moskov,Marksman,Gold Lane,0.7,50.82,0.08,"Finisher, Chase"
5,Nana,Mage,Mid Lane,0.65,45.12,0.51,"Poke, Burst"
24,Natalia,Assassin,Jungle,0.21,50.54,0.83,"Chase, Finisher"
107,Natan,Marksman,Gold Lane,1.39,52.11,28.99,"Burst, Magic Damage"
122,Nolan,Assassin,Jungle,0.43,48.89,0.39,"Chase, Burst"
119,Novaria,Mage,Mid Lane,0.47,47.39,0.13,"Burst, Poke"
130,Obsidia,Marksman,Gold Lane,1.14,51.95,13.25,"Finisher, Damage"
46,Odette,Mage,Mid Lane,0.54,52.05,0.1,"Burst, Poke"
103,Paquito,Fighter,Exp Lane,0.21,45.18,0.05,"Chase, Damage"
52,Pharsa,Mage,Mid Lane,1.09,48.95,0.29,"Burst, Poke"
106,Phoveus,Fighter,Exp Lane,0.77,51.11,2.44,"Regen, Damage"
94,Popol and Kupa,Marksman,Jungle,0.24,53.02,0.1,"Push, Burst"
14,Rafaela,Support,Roam,0.48,52.73,4.04,"Regen, Guard"
39,Roger,Fighter,Jungle,0.48,50.49,0.12,"Finisher, Burst"
29,Ruby,Fighter,Exp Lane,1.24,53.09,2.11,"Crowd Control, Regen"
3,Saber,Assassin,Jungle,0.5,51.47,6.17,"Charge, Finisher"
63,Selena,Assassin,Mid Lane,0.66,44.98,0.62,"Initiator, Finisher"
90,Silvanna,Fighter,Exp Lane,0.77,52.36,0.58,"Initiator, Magic Damage"
27,Sun,Fighter,Exp Lane,0.9,52.76,2.06,"Push, Damage"
126,Suyou,Assassin,Jungle,0.31,48.06,0.23,"Chase, Burst"
82,Terizla,Fighter,Exp Lane,0.38,51.04,0.1,"Burst, Crowd Control"
72,Thamuz,Fighter,Exp Lane,0.93,51.51,2.42,"Chase, Damage"
6,Tigreal,Tank,Roam,1.11,43.74,1.2,Crowd Control
59,Uranus,Tank,Exp Lane,0.61,50.52,0.82,Regen
66,Vale,Mage,Mid Lane,0.28,47.64,0.04,"Burst, Crowd Control"
110,Valentina,Mage,Mid Lane,0.19,44.55,0.05,"Burst, Finisher"
57,Valir,Mage,Mid Lane,0.61,50.72,0.36,"Damage, Guard"
38,Vexana,Mage,Mid Lane,1.48,51.09,0.61,"Poke, Control"
89,Wanwan,Marksman,Gold Lane,0.34,49.57,2.56,"Finisher, Burst"
83,X.Borg,Fighter,Exp Lane,1.37,49.97,5.45,"Regen, Burst"
115,Xavier,Mage,Mid Lane,1.47,51.17,1.01,"Damage, Burst"
30,Yi Sun-shin,Assassin,Jungle,1.68,49.93,64.73,"Finisher, Chase"
113,Yin,Fighter,Jungle,0.31,48.79,0.5,"Burst, Control"
95,Yu Zhong,Fighter,Exp Lane,1.54,51.18,4.09,"Regen, Damage"
101,Yve,Mage,Mid Lane,0.63,53.66,1.39,"Poke, Burst"
129,Zetian,Mage,Mid Lane,0.91,48.65,2.05,"Damage, Crowd Control"
50,Zhask,Mage,Mid Lane,0.18,48.48,0.05,"Chase, Damage"
125,Zhuxin,Mage,Mid Lane,0.71,50.22,3.92,"Damage, Crowd Control"
16,Zilong,Fighter,Exp Lane,0.29,45.93,0.24,"Chase, Damage"
